Normalized_names	YWHAB	YWHAE	YWHAZ	EIF4EBP1	EIF4EBP1_p_Ser65	EIF4EBP1_p_Thr37/Thr46	EIF4EBP1_p_Thr70	TP53BP1	ARAF_p_Ser299	ACACA=ACACB_p_Ser79	ACACA=ACACB 	TUBA1A_a_Lys40	ACVRL1	AKT1=AKT2=AKT3	AKT1=AKT2=AKT3_p_Ser473	AKT1=AKT2=AKT3_p_Thr308	PRKAA1	PRKAA1_p_Thr172	ANXA1	ANXA7	AR	DIRAS3	ARID1A	ASNS	ATM	BRAF	BAD_p_Ser112	BAK1	BAP1	BAX	BCL2	BCL2L1	BECN1	CTNNB1	BID	BCL2L11	BRCA2	JUN_p_Ser73	KIT	MET_p_Tyr1235	MYC	RAF1	RAF1_p_Ser338	CASP7_c_Asp198	CAV1	MS4A1	PECAM1	ITGA2	CDK1	CHEK1	CHEK1_p_Ser345	CHEK2	CHEK2_p_Thr68	BIRC2	CLDN7	COL6A1	CCNB1	CCND1	CCNE1	CCNE2	PARK7	DVL3	CDH1	EEF2	EEF2K	EGFR	EGFR_p_Tyr1068	EGFR_p_Tyr1173	EIF4E	EIF4G1	ESR1	ESR1_p_Ser118	MAPK1	ETS1	FASN	FN1	FOXM1	FOXO3	FOXO3_p_Ser318/Ser321	G6PD	GAB2	GAPDH	GATA3	GSK3A=GSK3B	GSK3A=GSK3B_p_Ser21/Ser9	GSK3A=GSK3B_p_Ser9	ERBB2	ERBB2_p_Tyr1248	ERBB3	ERBB3_p_Tyr1289	NRG1	HSPA1A	IGFBP2	INPP4B	IRS1	MAPK8_p_Thr183/Thr185	MAPK9	XRCC5	LCK	STK11	MAPK1=MAPK3_p_Thr202/Tyr204	MAP2K1	MAP2K1_p_Ser217/Ser221	ERRFI1	MRE11A	MTOR	MTOR_p_Ser2448	MYH11	MYH9_p_Ser1943	CDH2	NRAS	NDRG1_p_Thr346	RELA_p_Ser536	NF2	NOTCH1	CDH3	CDKN1A	CDKN1B	CDKN1B_p_Thr157	CDKN1B_p_Thr198	MAPK14	MAPK14_p_Thr180/Tyr182	TP53	SQSTM1	RPS6KB1	RPS6KB1_p_Thr389	RPS6KA1	RPS6KA1_p_Thr359/Ser363	SERPINE1	PXN	PCNA	PDCD4	PDPK1	PDPK1_p_Ser241	PEA15	PEA15_p_Ser116	PIK3CA	PIK3R1	PRKCA 	PRKCA_p_Ser657	PRKCD_p_Ser664	PRKC_p_Ser660	PGR	AKT1S1_p_Thr246	PRDX1	PREX1	PTEN	RAB25	RAB11A=RAB11B	RAD50	RAD51	RPTOR	RB1_p_Ser807/Ser811	RBM15	RICTOR	RICTOR_p_Thr1135	RPS6	RPS6_p_Ser235/Ser236	RPS6_p_Ser240/Ser244	SCD	SFRS1	SHC1_p_Tyr317	SMAD1	SMAD3	SMAD4	SRC	SRC=FYN=HCK=LCK=LYN=YES1_p_Tyr416	SRC=FGR=FYN=YES1_p_Tyr527	STAT3_p_Tyr705	STAT5A	STMN1	SYK	WWTR1	TIGAR	TGM2	TFRC	TSC1	TSC2	TSC2_p_Thr1462	KDR	VHL	XBP1	XRCC1	YAP1	YAP1_p_Ser127	YBX1	YBX1_p_Ser102	COPS5	MSH2	MSH6
A2780_Box B4a1(C7)_S35	-0.209967125	-0.127096917	-0.093662146	0.692130902	-0.659137675	0.241844561	-0.128940852	0.785004023	-0.051582296	-0.337565236	0.321541076	0.181203254	0.180207051	0.048776579	2.316034124	1.773645617	0.14345924	0.278843882	-2.974016814	-0.013195591	0.868916082	0.177578488	-0.559152783	1.027280864	0.968863788	0.09480797	0.181243589	0.16832238	0.746984945	0.781530876	0.146283137	0.370693547	0.00019285	-1.245411204	0.427833573	-0.014441482	-0.429083073	-0.240022228	0.199422476	0.113810501	0.375787271	0.06562828	-0.05939078	-0.122884759	-1.419290236	-0.16867158	-0.178277177	0.131843243	-0.078568738	0	0.173428889	0.675298113	-0.081868231	0.487747639	0.002681393	0.020074051	-0.984924061	-0.601630154	-0.01748898	-0.229628476	0.28043031	0.351335111	-0.525252155	0.048890143	0.357003817	-0.03168083	-0.315422826	-0.072264546	0.936234444	-0.367599081	0.320900626	0.179713019	0.251249515	0.172926903	0.013752739	-0.885170424	-0.442887765	-0.011842392	0.068070232	-0.873909352	-0.831794741	0.203030454	-0.088510834	-0.06760538	0.817473583	-0.221232148	-0.082003621	-0.120269621	0.522051303	-0.115385327	-0.130086655	-0.161551222	-0.694681722	-0.179219918	-0.086625959	-0.253553374	0.502454337	1.012435294	-0.087104922	0.286504381	-0.061150752	-0.092231209	-0.227894366	0.255046486	0.003065251	0.383369343	-0.37814125	-0.51184635	-1.350546466	-0.265638413	0.106191561	-2.011299027	-0.474992412	-0.029228509	0.13236453	0.348014958	0.079018559	0.210524828	0.402047501	0.448029352	-0.134697123	0.727728729	-0.450380217	-1.183067186	0.680309801	-0.405175209	-0.434040959	-0.218297969	-1.468193379	-0.850770763	0.064870992	-0.061908162	0.06810983	0.173131	-0.305853779	0.469207571	-0.016246958	-0.219318387	-0.321413421	-1.415539814	-0.396860986	-0.078239154	0.380016858	0.690913843	0.09008295	-0.362694018	-0.154757246	-0.443260585	0.116442329	0.387305468	-0.181828379	0.414326726	0.188685885	1.257854398	-0.199638422	-0.279530305	0.68767203	-0.851855586	-0.381462587	0.455367446	-0.066610009	0.085471554	0.51887394	-0.013384553	0.210739248	-0.301364929	0.15180745	0.379175063	-0.15394676	-1.323364651	-0.139749464	-1.083396828	0.181747357	1.215696874	-0.580023819	-0.364973969	-0.252231185	0.368675731	1.053480778	-2.353294669	-0.783193041	1.096954023	0.477832669	-0.115706235	0.132232455	0.513244006	0.483322908	0.034902752	0.607506455	1.948509251
A2780 cp_Box B4a1(A2)_S35	-0.056265956	0.114004269	-0.540127031	0.198439515	-0.94127869	-0.323320114	-0.430832194	1.155591887	0.08329859	-0.241258008	0.204503326	-1.256372371	0.136452563	-0.03635522	1.777557	1.44436465	0.28792221	0.149453989	-3.76640677	-0.010771891	0.328406881	0.249024184	-0.599935629	0.848523048	1.547086466	0.218339867	-0.855992328	0.233636646	0.762259573	0.572651953	0.430720679	0.23715185	0.161562395	-1.860239895	0.294726684	0.108892677	-0.069817257	-0.538217142	0.198453194	0.113252226	-0.180775679	0.165131345	-0.361560172	0.102794011	-2.020853433	0.289898029	-0.004605816	-0.1829693	-0.580924963	0.004446461	0.119058188	0.896477482	0.093154695	0.229943059	-0.052123406	-0.098223928	-1.327402757	-0.643364901	-0.209393718	0.325298847	0.004551803	0.224294939	-0.495134738	-0.190334977	-0.085499705	-0.079748259	-0.284854382	-0.045606512	0.530051451	-0.582575357	0.523457527	0.16200343	-0.077724681	0.085280236	-0.208158105	-1.12122088	-0.756755031	0.144673429	-0.231520626	-0.626942023	-0.673544439	-0.425364397	0.049220496	-0.233513867	0.106580044	-0.103050683	0.172977986	-0.057734736	0.503593176	0	-0.053393158	-0.309245368	-0.684731099	0.378018681	-0.405575052	-0.589639804	0.311512754	0.669903466	-0.131764092	0.296826578	-1.023129331	-0.315480126	-0.489181896	0.150612664	0.155082419	0.38408876	-0.119600063	-0.503307591	-2.754659664	0.052732376	0.177102274	-1.79866591	-1.002374531	-0.199879451	0.044147363	0.30789448	0.010169841	0.427077676	0.287385654	0.284718767	-0.374771449	0.41255151	-0.36070699	-1.372062551	0.549720921	-0.719090787	-0.239708126	-0.078415879	-1.368075316	-0.828623904	0.483194938	-0.122674123	0.253437674	0.055503085	-0.408589744	0.597216011	0.008961463	-0.545815153	-0.292423095	-1.342666934	-0.311187517	-1.159846783	0.471880534	0.287237291	0.059076313	-0.298194672	-0.543889746	-0.179534847	0.209321151	0.629219374	-0.164777144	0.605768254	-0.503233418	1.142458285	-0.450566833	-0.305680557	0.371715852	-2.358674762	-1.109518675	0.495813168	0.200291846	0.08054681	0.477372491	-0.156274843	0.162646558	-0.561766112	-0.275181537	0.099930614	-0.123143005	-1.425938513	-0.056603745	-1.084630645	0.275727744	0.826327948	-0.584090874	-0.09645615	-0.337675873	0.456801769	1.129795841	-2.722658018	0.013207567	0.751813559	0.709102261	0.206836363	0.658702531	0.164012485	-0.318655232	0.201339486	0.480340853	1.564694332
CaOV3_Box B4a1(A1)_S35	-0.020526509	-0.311321153	-0.062241461	-1.419037601	-1.136722082	-0.918411255	-0.939293494	0.493443808	0.228101473	-1.051965757	-0.68481605	3.796202538	0.44945477	0.390232927	-1.321895079	-0.305476075	0.473172888	0.091335159	-0.433835063	0.263153902	-0.336628877	0.209200457	0.14340449	-0.576771804	-1.474489601	0.059309499	-0.088357245	0.073074993	-0.144635373	-0.213015936	-0.254019355	0.271994006	-0.391800776	1.20348892	0.177086117	0.195751119	-0.383940228	0.393187632	1.350076235	-0.021344742	-0.674354534	0.166388549	-0.058206929	-0.055145845	-1.218507419	0.122263362	-0.196852454	1.099501284	-0.257720811	-0.27752594	-0.1949285	0.586225261	0.317110112	-0.45357581	5.149092414	0.202145842	-0.866449221	0.221327841	0.185536712	0.233470947	-0.402275193	0.546878597	2.972256757	-0.834363778	-0.753490862	2.234974513	0.655596876	0.104171814	0.058917976	-0.129299286	0.313034459	-0.187093354	0.916686586	-0.039451008	0.334925521	-0.352264287	-0.146086283	-0.399626301	-0.326691933	0.835664302	0.80167658	0.664284733	-0.019596043	0.078032014	-0.471592834	-0.220858695	0.128056146	0.114295654	0.419069467	-0.162851525	-0.035907909	-0.013222657	1.511949728	0.037354882	1.065227832	0.062222905	0.256469034	0.11308929	-0.527810136	-0.534251374	-0.829705577	0.615340655	-0.191283517	-0.131120676	-0.203951207	0.225640519	-0.132531073	-0.549083689	-0.099370198	-0.660911476	0.234153245	-0.060115668	0.554301452	0.559501754	-0.200705304	0.251636201	-0.038841612	0.046044896	-0.062738429	-0.121231145	-0.471643189	-0.839691418	-0.671477194	1.951022196	0.020155821	0.117103361	0.11199225	0.097931972	-1.008652913	-0.047235809	0.258375329	-0.685787502	-0.290113858	-0.502033385	-0.652760908	0.155592067	-0.036269875	-0.79197405	-0.809755189	-1.528113366	-0.350740154	-1.12645514	0.3576851	-0.879795377	0	-0.093765822	0.198994746	0.627384666	0.263288124	0.0677107	-0.258372551	0.177959566	-0.685959253	0.434391209	0.195023729	0.439958839	-0.085154468	0.309684154	0.239246815	0.177756749	-0.025313695	0.136879857	0.02610382	0.078479568	-0.276049438	-0.487206317	0.008541477	-0.08679165	0.5167982	0.275683587	-0.194511316	1.546644025	0.21742084	0.609139085	2.229059636	-0.482961394	-0.457454091	-0.353100101	-0.725336744	-0.179940016	3.82095049	-0.087923938	0.137109508	0.068799545	0.775675096	0.389056096	-0.334299288	0.105628362	0.099996636	0.538182028
CaOV3 p13_Box B4a1(D8)_S35	-0.206516	-0.280371419	-0.602231843	-1.018345288	-0.965032961	-0.922286258	-0.753488569	0.657552392	0.307415566	-0.621995505	-0.579618731	3.800530978	0.267041967	0.290072443	-1.309717966	-0.255507094	0.658708268	0.038109823	-1.255006231	0.150351349	-0.123343284	0.081163905	-0.00468976	-0.678968604	-1.358363181	0.080116199	-0.112332616	0.102100484	-0.141754499	-0.307288096	-0.266095129	0.402600219	-0.034523052	1.816882315	0.523564068	0.573358246	-0.285614073	-0.216783356	1.479965832	-0.109626345	-0.780057228	0.116440065	-0.005740143	-0.295053235	-0.928210794	-0.111453459	-0.199021591	1.010257132	-0.399808283	-0.238470379	-0.070403438	0.731141707	0.284345641	-0.473187825	4.582128426	0.211117422	-0.818374322	-0.243202656	0.584027687	0.056147128	-0.349154735	0.616965529	2.95952827	-0.387923229	-0.346963927	1.807762294	0.499899378	0.04370551	0.149963039	0.291650142	0.287742675	-0.128319803	1.425173874	0.012554538	-0.007854096	0	0.060379221	-0.332755766	-0.128292683	1.3116438	0.63443332	3.344937041	0.040248635	0.138623664	-0.758580808	-0.792389166	0.320137173	0.196581856	0.699111303	-0.006744863	-0.291790231	0.199040992	1.12538095	0.140054604	1.633099082	-0.48623539	0.612731182	0.186450372	-0.560595571	-0.557467013	-1.352544544	0.911175695	-0.1447076	-0.043092904	-0.039823143	0.382820617	-0.246888026	-0.505349854	-0.294966231	-0.127082029	0.187823304	0.010839663	0.324990329	0.873903635	-0.301525916	0.201485283	-0.014957724	0.218531937	0.058750113	-0.209950977	-0.403423379	-0.799003042	-0.829766051	2.116779674	0.330431556	-0.428391268	0.039844159	0.112447814	-1.260528035	0.136022156	0.210720572	-0.305112607	-0.175535257	-0.342000807	-0.383928037	0.470031104	0.20131941	-0.628914247	-0.199127521	-1.243042273	-0.241915329	-1.190072534	0.865080306	-0.527185071	0.096642501	0.003459059	0.348321384	0.705008833	0.301087733	0.217877042	-0.173903434	0.051356499	-0.840341813	0.450055892	-0.07643331	-0.147209897	-0.150949323	-0.839860353	-0.065130388	0.407364521	-0.085506908	0.426707042	-0.21772754	0.014528756	-0.009083457	-0.549099013	0.147791259	-0.059291725	0.536153186	0.546654988	-0.264527802	1.662008759	-0.092653957	0.679661647	2.92032506	-0.485662015	-0.371343706	-0.300729743	-0.418520855	0.455565377	3.793004831	0.345469373	0.229617573	0.172754577	0.564059948	0.606254228	-0.179225089	0.030107499	0.147252144	0.931184715
MB-157_S35	0.237591222	0.363655338	0.22803507	0.153530273	0.850470989	0.548005502	0.477617168	-0.081930485	1.305719805	0.078974552	-0.539304312	-2.025699595	0.383964386	0.794181618	0.379136132	-0.249251393	-0.167342472	0.522647254	0.179516082	0.316782025	-0.128944311	0.359225895	-0.292376658	-1.244855803	-0.023020265	-0.322406363	0.279873714	0.17689436	0.109203679	-0.4640383	-0.300468916	-0.130876167	-0.091648301	-2.094009802	-0.013323102	-0.259161582	-0.117838928	0.665491862	0.594948998	-0.133529285	-0.541871712	0.552857713	0.733299944	0.330161896	0.615868758	-0.190390418	0.203996056	-0.428016192	0.20833632	-0.234838521	0.176557141	-0.004818851	0.969079252	0	0.038096617	1.404388584	0.708831543	-0.409103925	1.342876743	-0.369048315	0.714294353	0.330066359	-1.121708069	0.124794702	-0.126501577	-0.885873667	-0.376635331	-0.130700866	0.136942496	-2.285081233	0.984192964	-0.047345918	0.011968695	-0.171124854	0.007596495	1.868870534	-0.671431977	-0.181612347	0.072532498	-0.184972011	-1.92272977	-0.168421452	-0.061198876	-0.292023653	0.377780702	0.706063312	-0.581831461	-0.497756037	-0.11549469	-0.15489131	0.326323405	0.256534136	-0.384300722	-0.266335551	0.408990094	0.219891673	0.816465824	0.042038399	0.054484635	0.302922323	-1.368869982	-0.67314356	0.163454048	0.086285056	-0.091078528	0.881134808	0.760442404	-0.613889877	-4.811287847	-0.133853492	0.091082817	0.742296078	-0.260601431	0.267114609	-0.210765218	0.368098168	0.032587226	-0.187147528	-0.111363236	0.00064543	0.532418969	-0.579306489	-0.307413162	-0.277968544	1.228121973	0.593397754	0.471344728	-0.13647628	1.50814468	-0.003895847	-0.011342426	-0.777809256	0.147049083	0.165284158	0.622136674	0.030908256	-0.019241867	1.322720346	0.469642051	1.078122594	0.197139962	1.039656187	0.511617274	-0.21581431	-0.016401867	0.805763314	0.582949544	-0.05938783	0.222913461	-0.328702444	-0.286482145	0.782797421	-0.91353512	-1.332817066	0.104163652	0.832576559	-0.588040311	0.376743257	0.04688393	-0.645930585	0.305792482	-0.314421823	-0.539729742	-0.002505657	-0.112313729	-0.144051596	-0.033831157	-0.364834291	-0.301817753	1.262865568	0.514128319	-1.697369116	0.122459491	-0.129928782	-0.539100942	0.101594755	-1.072978549	-1.228645438	-0.084450586	-1.02912723	-1.031137617	-0.310077867	-0.577867714	0.239936739	-0.20827918	-0.726303253	0.489943221	0.350617279	0.598013228	0.496473685
MB-231_S35	0.280958071	0.86740249	0.599483341	0.806607511	0.363221875	0.435455576	0.435188104	-0.957533287	0.171608296	-0.706182916	-0.952669432	-0.081526792	0.410357011	-0.270613639	-0.356366012	0.064716125	-0.271185834	-1.146371855	1.020977052	-0.132120099	-0.062344571	0.305220076	-0.316609307	0.497649534	-1.386349946	-0.800105287	0.393119207	0.354936348	-0.530442813	-0.390310851	0.096425134	0.291111752	-0.063894585	-2.64439292	-0.273516562	-0.162939031	0.460813479	0.776852026	0.357081082	0.124341021	0.060075043	0.149587633	-0.136172873	0.357345076	1.982062318	-0.11683807	0.479755958	0.01023662	0.639179382	0.091365504	0.071689589	-0.677665443	-0.353893654	0.220071533	0.389273952	-0.446786331	0.657129417	-0.501326178	-0.175177858	-0.175283566	0.508542846	-0.437747958	-0.992342361	0.656809125	-0.608948361	-0.269439104	1.875700621	0.192760177	0.529188348	-2.544520417	1.160607765	0.145280757	0.033884342	-0.183450839	-0.279630982	-0.725802525	-0.865829337	-0.190669646	-0.281169201	0.304832793	-0.482781975	0.08613037	0.398543129	-0.226091344	0.278972628	-0.291385986	-0.569118791	0.456658729	-1.044853916	-0.037097256	0.043017332	0.291402097	-0.427684869	-0.137443211	0.66943344	0.457922471	0.061708855	-0.215520033	0.127376717	0.183451494	1.714539452	0.466325863	0.065135007	1.479147126	0.059350423	-1.712803935	-1.07963011	0.193492717	-1.619938437	0.001270165	0.344678434	-0.410630387	-1.888464	-1.588340802	-0.132152138	-0.424105982	0.079637569	-0.08136634	0.068908499	0.217848284	1.354268994	1.141135486	0.590279211	1.354063798	0.100322064	-0.711061041	-0.719610769	-0.237543508	4.049533932	0.454124586	-0.058992871	-0.597251574	-0.136426779	-0.443257511	1.080387573	-0.070819589	-0.324956788	-0.357448404	0.139026094	0.041143012	-0.02866787	0.816399215	0.509217903	-0.44381518	-0.082082698	0.025132111	0.501249695	0	0.212726177	-0.198005052	-0.141349265	-0.332049166	-0.602356096	-1.598715873	-0.760987151	-0.444368294	-0.842060694	-0.130870046	-0.615977738	-0.57234043	0.398579739	0.144311783	-0.657152373	0.326756006	0.000958964	-0.124152547	1.181282371	-0.219120326	0.032680264	-0.384244903	0.845968565	-1.805861401	0.077787088	-0.033393104	3.015191929	-1.362830432	-0.065596778	-1.364736881	-0.662265624	0.669710568	-0.701292118	-0.257509392	-0.532670066	0.626614057	0.78809456	-0.624615748	1.843393752	0.097154095	1.206689383	-0.483132075
EF021 p247_Box B4a1(D7)_S35	-0.040532014	-0.031726956	-0.886422778	0.162415675	-0.528131445	0.254564222	-0.074217137	-0.101833463	0.289976878	0.216328998	0.196245317	2.220361473	0.608450938	-0.200525914	-0.95420041	-0.626030272	0.296990647	0.52178776	0.499994622	-0.029340715	-0.289908676	0.405806996	-0.208369412	-0.311208829	1.330895742	-0.453062954	-0.055979521	0.082890411	-0.168705992	-0.53648118	0.090865078	0.256295398	0.013831508	0.803626016	0.192961508	0.424879435	-0.044107627	-0.12534718	0.158208249	0	0.523734605	-0.639923556	-0.24486009	-0.317184539	3.559878493	0.260258324	0.823493891	0.153410639	-0.480200268	-0.355106837	0.069818765	-0.233171957	-0.030542568	0.168036214	0.526966047	-0.14365714	-1.009942329	0.117028373	-0.026831899	0.063623111	0.064413216	0.460874722	0.258173288	-0.559848303	-0.487440467	0.306458961	0.168437027	0.039864338	-0.059361384	0.392453564	0.401777951	-0.111888604	0.001399795	0.19221926	-1.474034652	0.573232689	-1.438650289	-0.026898621	0.384131263	-0.240662455	1.641856579	-1.374111193	0.289645981	-0.72662806	-0.346129273	-0.313972893	-0.391751977	-0.161742229	0.14428502	-0.187786138	0.743781377	-0.113566704	1.173286808	-0.28063195	-0.103310925	-0.335384479	0.721010213	0.217550785	-0.18393063	-0.040222934	0.179916208	0.147806881	-0.245774425	0.13889011	-0.034214409	-0.204050514	-0.311019414	-0.252463347	0.197882824	0.467584563	0.374639971	-0.00876253	0.191395925	-0.542981258	-0.101753936	0.301012972	-0.450577439	-0.12933972	0.138412881	0.299994742	-0.41246944	0.002761716	1.388146858	0.283222022	0.06349359	-0.346064602	-0.310013852	0.001871467	3.420589621	-0.477802793	-0.59417211	0.151612594	0.056692762	-0.252248398	-0.077253207	0.187125864	0.371471196	0.54543502	0.41787064	0.762371753	-0.03718817	-0.392439268	0.810768988	-0.701710517	-0.007156049	0.720681952	-0.592464716	-0.04312858	0.284155881	0.294590218	-0.443058818	-0.285294142	-0.925113665	0.941203842	-0.13947037	0.043665625	0.082138138	0.071728488	0.078421423	-0.023891294	-0.046915638	0.102749935	-0.358407019	0.034944135	-0.29857826	-0.095155753	-0.089953304	-0.156775853	0.420706688	0.275189755	-0.375482015	1.121719139	0.453394024	-0.297577032	3.057509538	-0.636851911	2.59173905	-0.034685311	-0.367492422	-0.418704131	5.832727475	0.264819558	-0.148616098	-0.401965742	-1.314704745	0.428078891	-0.053636865	0.270234211	0.082687747	0.280654646
EF027_Box B4a1(C10)_S35	-0.532822823	-0.058117957	-1.39103189	-0.447576488	0.325443815	-0.56708718	-0.569842367	0.042965663	0.360637049	-0.163091143	-0.297228958	1.403038457	-1.04135959	-0.533099726	3.247559135	2.534022925	0.3116046	-0.275553268	-1.303038917	0.098254538	-0.304908513	-0.14009699	-1.432836079	-0.891223229	-0.529431764	-0.670224597	-0.555703143	0.021192045	0.401231499	-0.377420368	-0.044293854	0.35178415	0.021312021	0.025492844	0.294442289	-0.028629134	-0.11274301	0.292224833	0.01733579	-0.075125418	0.070773489	0.319500562	0.333636339	-0.315404033	2.718801359	0.107245908	-0.149618811	0.54536378	-0.279975388	0.067568471	0.051071355	0.373849324	0.176366323	-0.095356466	0.253081641	-0.369735617	-0.383132088	0.200904198	-0.057608926	0.191880125	-0.486370765	-0.113915085	0.565272329	0.245174764	0.017424119	0.417096939	0.172722911	0.006584095	-0.237091843	-0.540436392	-0.007880608	-0.164313147	8.73076E-05	0.171072157	-0.671959752	-0.665013205	0.060605165	-0.024173489	-0.383508939	-0.225291914	0.613034557	-0.083901316	0.202086072	-0.734980393	0.400584993	0.39573193	-0.024556391	0.184564092	0.282688099	0.288932217	1.790110561	-0.346166447	0.075784234	0.151095358	-0.575786817	-0.245006333	0.169122502	-0.351528005	-0.143056244	0.10424445	-0.364981787	-0.420028007	-0.334786995	-0.077161201	-0.036410207	-0.22589001	-0.013574244	-0.253020479	-1.013236224	0.610084589	0.079337697	0.667278875	0.436774116	0.371348068	0.52687394	0.024878593	-0.212674802	-0.262370326	-0.722483439	-0.06189679	0.053413968	-0.721835174	1.270089184	-0.711583796	-0.454118392	0.257362943	0.022031361	-0.11115042	-0.441609759	-0.252626375	0.233887036	-0.293036012	0.182616866	0	-0.22163417	0.305655969	0.258973712	-0.448501319	-0.092589958	-0.491970093	0.089521879	-0.577048519	0.227939387	0.554652759	0.246325229	0.117746719	-3.434382608	-0.267323404	0.100925429	0.026918555	0.243024992	-0.514730908	-0.020922839	-0.302918087	-0.4509048	0.11559423	-0.042381819	0.036907725	-0.024264332	0.276134242	-0.014433881	0.108410936	0.121458294	0.201099258	-0.109755513	0.5449411	0.317086969	0.545255589	0.665415562	0.786620274	-0.047468677	0.279344441	-0.062843436	0.096802754	0.363843439	-0.376895424	-0.054788636	0.107426889	1.019772554	1.243914257	3.886077834	0.393988442	0.471574577	-0.403972711	-0.232123211	0.04847999	0.126574356	-0.065872597	-1.850615835	-1.633721369
MB-436_S35	-0.005905472	0.669297933	-2.898033774	-0.54515954	0.035561589	0.123849566	0.148910809	0.19387342	-0.150707569	0.110973834	-0.522883274	-2.787273477	0.045327784	-0.317076131	2.067248302	0.178515223	0.114184969	0.791603429	0.945262144	0.199483413	-0.052204741	0.063012809	-0.249298812	0.176941713	-0.554945332	0.21952349	0.44810943	0.189250725	-0.293167226	-0.624428473	-0.285680147	0.134681938	-0.036567465	-1.336209826	0	-0.180716114	0.327070523	1.006199721	0.196999075	0.185464932	-0.473614746	0.548126079	0.31420249	0.288536149	-1.290068003	-0.264807675	0.076028425	0.055298566	0.376657985	0.04999421	0.206858774	0.713974921	1.347728925	-0.116895004	-0.009483268	0.130270022	0.2434835	-0.856540314	0.656481314	-0.151934261	0.18136549	-0.101284475	-1.084758358	0.466760969	0.029129249	-0.800431183	-0.496762878	0.078663725	0.263872628	-1.676208629	0.711732727	-0.109889134	0.234338341	-0.014668088	-0.965144658	-1.590445417	-0.238923196	0.58139141	-0.758079151	-0.768789762	-1.385942171	0.972069906	-0.152841529	0.032040392	0.5572745	0.973270473	-0.689317251	-0.556088173	-0.949750995	-0.361159582	-0.10648266	0.596624375	0.076019458	-0.153130523	-0.112531652	0.678623285	0.258492243	-0.225293629	0.389715991	-0.211803285	0.344956542	-0.713596332	0.539523257	0.056635909	-0.041983934	-0.676221349	-0.585241682	-0.430488927	-1.494920741	0.061197197	-0.08669409	1.774365739	-0.322987781	-1.545653514	-0.03547615	0.75237108	-0.715271721	-0.34924212	0.02953408	0.244582212	0.387547631	1.403035693	-0.401079865	2.014774321	-0.037802952	-0.818521528	0.137310716	-0.466382953	3.44621398	0.577994846	-0.145577205	-0.568218798	0.012593663	0.300583161	0.918014277	0.090728224	-0.657976813	-1.166762281	-0.216514279	-0.926851985	-0.091104359	0.94962847	0.239683694	0.430348354	0.948605582	-0.125998721	-2.823043555	-0.384170976	0.161643109	-0.129562133	0.23444118	-0.899585177	-1.977733624	-1.3345526	-0.494540144	-0.22292542	-0.621823282	-0.329148189	-0.677285428	-0.520286624	-0.130389239	-0.077750726	0.114482139	0.442641917	-0.322266591	-0.080776798	0.326663334	0.157539304	0.077421462	-0.238104782	0.841620912	0.067375958	0.090105355	0.102017876	0.72488439	0.470598861	-0.168948799	-2.341428349	-0.7818805	0.617349831	-0.822442318	-0.225247103	-0.430188232	0.029265044	-1.012583679	-0.759546029	0.706132717	0.019985754	0.678627841	0.343851784
