Normalized_names	YWHAB	YWHAE	YWHAZ	EIF4EBP1	EIF4EBP1_p_Ser65	EIF4EBP1_p_Thr37/Thr46	EIF4EBP1_p_Thr70	TP53BP1	ARAF_p_Ser299	ACACA=ACACB_p_Ser79	ACACA=ACACB 	TUBA1A_a_Lys40	ACVRL1	AKT1=AKT2=AKT3	AKT1=AKT2=AKT3_p_Ser473	AKT1=AKT2=AKT3_p_Thr308	PRKAA1	PRKAA1_p_Thr172	ANXA1	ANXA7	AR	DIRAS3	ARID1A	ASNS	ATM	BRAF	BAD_p_Ser112	BAK1	BAP1	BAX	BCL2	BCL2L1	BECN1	CTNNB1	BID	BCL2L11	BRCA2	JUN_p_Ser73	KIT	MET_p_Tyr1235	MYC	RAF1	RAF1_p_Ser338	CASP7_c_Asp198	CAV1	MS4A1	PECAM1	ITGA2	CDK1	CHEK1	CHEK1_p_Ser345	CHEK2	CHEK2_p_Thr68	BIRC2	CLDN7	COL6A1	CCNB1	CCND1	CCNE1	CCNE2	PARK7	DVL3	CDH1	EEF2	EEF2K	EGFR	EGFR_p_Tyr1068	EGFR_p_Tyr1173	EIF4E	EIF4G1	ESR1	ESR1_p_Ser118	MAPK1	ETS1	FASN	FN1	FOXM1	FOXO3	FOXO3_p_Ser318/Ser321	G6PD	GAB2	GAPDH	GATA3	GSK3A=GSK3B	GSK3A=GSK3B_p_Ser21/Ser9	GSK3A=GSK3B_p_Ser9	ERBB2	ERBB2_p_Tyr1248	ERBB3	ERBB3_p_Tyr1289	NRG1	HSPA1A	IGFBP2	INPP4B	IRS1	MAPK8_p_Thr183/Thr185	MAPK9	XRCC5	LCK	STK11	MAPK1=MAPK3_p_Thr202/Tyr204	MAP2K1	MAP2K1_p_Ser217/Ser221	ERRFI1	MRE11A	MTOR	MTOR_p_Ser2448	MYH11	MYH9_p_Ser1943	CDH2	NRAS	NDRG1_p_Thr346	RELA_p_Ser536	NF2	NOTCH1	CDH3	CDKN1A	CDKN1B	CDKN1B_p_Thr157	CDKN1B_p_Thr198	MAPK14	MAPK14_p_Thr180/Tyr182	TP53	SQSTM1	RPS6KB1	RPS6KB1_p_Thr389	RPS6KA1	RPS6KA1_p_Thr359/Ser363	SERPINE1	PXN	PCNA	PDCD4	PDPK1	PDPK1_p_Ser241	PEA15	PEA15_p_Ser116	PIK3CA	PIK3R1	PRKCA 	PRKCA_p_Ser657	PRKCD_p_Ser664	PRKC_p_Ser660	PGR	AKT1S1_p_Thr246	PRDX1	PREX1	PTEN	RAB25	RAB11A=RAB11B	RAD50	RAD51	RPTOR	RB1_p_Ser807/Ser811	RBM15	RICTOR	RICTOR_p_Thr1135	RPS6	RPS6_p_Ser235/Ser236	RPS6_p_Ser240/Ser244	SCD	SFRS1	SHC1_p_Tyr317	SMAD1	SMAD3	SMAD4	SRC	SRC=FYN=HCK=LCK=LYN=YES1_p_Tyr416	SRC=FGR=FYN=YES1_p_Tyr527	STAT3_p_Tyr705	STAT5A	STMN1	SYK	WWTR1	TIGAR	TGM2	TFRC	TSC1	TSC2	TSC2_p_Thr1462	KDR	VHL	XBP1	XRCC1	YAP1	YAP1_p_Ser127	YBX1	YBX1_p_Ser102	COPS5	MSH2	MSH6
AN3CA_S40	-0.188557176	0.022156594	-0.045374417	0.396432296	0.628439292	0.802472942	0.153725781	0.847890765	-0.024304257	0.563459977	-0.277576375	-1.092051104	0.093373456	0.267266852	1.132310377	1.403172626	0.003970632	0.771796104	-0.915327406	0.09871914	-0.065964206	0.072449352	-0.16559202	1.347871743	-0.238720268	0.285985043	-0.138792605	0.065857623	-0.07586104	0.413534952	0.42252376	0.278223587	-0.194859765	-1.464683544	0.146306966	0.108299917	0.057119338	-0.681235365	0.113959805	-0.415259285	-0.090036848	0.270632577	-0.038822061	0.175722117	-2.994459023	0.086638287	-0.028527486	-0.27456545	-0.354307266	0.088875961	-0.014972742	0.719092618	0.128472436	-0.028466208	-0.532445365	-0.285540383	0.19425548	-0.297845299	-0.234458676	-0.098767033	0.140176774	0.770583938	-0.587277869	0	0.422891107	-0.542944593	-0.01088352	0.046331431	-0.118738524	-0.155546904	0.377617966	0.075585766	-0.295877284	-0.284366246	-0.096940283	-0.038042602	-0.140150341	-0.003715663	-0.108455299	0.305304674	-0.473116726	0.355993024	0.115759174	0.262189221	0.493472921	0.576695537	-0.340111828	-0.145467331	-0.020477743	0.225470931	-0.337190402	-0.114600977	1.800837704	-0.113157436	-0.121213892	-0.550141015	0.22416879	0.121077824	-0.000546172	0.171636887	-0.885493284	0.113898837	-0.023021997	-0.184557768	-0.008541241	-0.01006114	0.034838906	-0.132330772	-1.424473702	-0.050960367	0.0845842	-0.733527679	-0.236338638	0.136694114	0.39558549	0.473506562	-0.434914441	-0.449749208	0.054641704	0.032933748	0.387479681	-0.108043407	0.053020362	-1.110510711	0.198259188	0.074900181	-0.282094361	0.203167045	-1.677246335	-0.339864144	-0.118785189	0.051106272	0.046771055	0.027344508	-0.157850892	0.345304511	0.102904301	0.807437611	-0.316447661	-0.470425241	-0.277719303	-0.624501749	0.058502417	0.129346254	0.105151286	-0.147095962	-0.842103665	-0.119729208	0.159805133	-0.425125342	-0.301869277	0.261615162	0.518488678	0.063424307	-0.03698397	0.048388313	0.291188406	-0.718813801	-0.424317754	0.305884861	0.334223973	-0.341424376	0.356835871	-0.160769493	-0.009212954	0.141031505	-0.659734371	-0.023775841	-0.512361584	-0.573180695	0.123841932	1.371980317	0.076852052	0.448253778	-2.846485544	-0.319751068	0.306505095	0.500683356	1.104072463	-0.565684972	-3.154817449	0.284963555	0.273419999	0.00837017	0.633454714	-0.123745481	-0.24345556	0.175790951	0.225364636	0.009347984
EN_S40	-0.108593357	0.186586178	-0.413174468	-0.828081034	-0.417162977	-0.6730159	-0.134457777	0.691209454	-0.077631726	0.752826647	0.162045357	0.568474321	-0.19298477	-0.46783479	0.996193011	1.337205051	0.190987631	0.391279153	-3.255310485	0	1.213705725	0.139563675	-0.339788317	-1.137633831	-0.021191472	0.174857994	0.14928811	-0.262887253	0.121754692	-0.485792866	-0.541536768	-0.363823193	0.192893475	-3.16970072	-0.001107169	0.611139723	-0.295863336	-0.298723583	0.081503364	-0.389599347	0.042300457	0.533682992	0.326941764	-0.110935195	-2.072907277	-0.033585154	0.25548598	-0.344360851	0.003164718	-0.11585796	0.009245495	0.651010024	0.805095821	0.178678188	-0.822814065	-0.029700246	-0.145134689	-0.347225041	0.684026372	-0.022617305	0.227936473	0.180761833	-1.038197712	0.009964603	-0.246984857	-1.808074674	-0.80850572	-0.136255179	-0.0431137	0.176714792	0.010975088	-0.191485125	0.383560933	-0.850889981	-0.587698565	-0.213585059	0.586435531	-0.187495388	0.009929879	-0.501455766	2.379795635	-0.52477079	0.068640169	0.252918422	0.896499145	0.632332582	0.726285837	0.351179762	-0.817665542	-0.489844636	-0.697282113	0.336803418	0.992204958	-0.247163322	-0.291728135	-0.331447989	-0.364466923	-0.261701252	-0.200821847	0.089538405	0.177527644	0.017972691	-0.264140056	-0.420983571	0.157272139	0.588301779	0.535124245	1.397009914	0.552002145	-0.565074928	0.055582856	0.29513153	-0.60508834	-0.245971072	0.327187392	0.397937757	0.00094461	-0.810125286	0.011717547	0.385707215	0.202833509	0.151946941	0.734057538	0.118767468	0.742790235	1.361206484	0.034729666	-0.07615238	-1.638761123	-0.635518094	-0.399746772	0.329146092	-0.19609889	0.048142252	-0.188021798	-0.367431461	0.00467653	-0.392196914	-0.913550941	-0.951173807	-0.275670115	-0.174224208	0.159853419	-0.013393357	0.148175669	0.067875983	-2.148637201	-0.39210052	-0.138313781	0.021050375	0.167324486	0.169673004	-0.136721589	0.000117639	-0.259071638	0.103890906	-0.287580975	0.601987463	0.535955584	-0.447000933	0.074336804	-0.4098465	0.095031993	-0.526643576	0.195274865	0.228267745	-0.487772624	-0.513759192	0.509667249	0.757759902	0.07803372	-1.807134178	-0.084748091	0.018162689	-2.992040304	0.290340793	-0.371093329	0.315871008	0.372207693	-1.745410058	2.440386622	-0.647513543	0.090120941	0.204282319	-0.591856909	-0.188550758	0.087872843	-0.088183687	-0.22989358	-0.408684761
EN1078D_S40	-0.290277325	0.033948573	-0.491836089	-0.409042287	0	-0.273709348	-0.04851321	-0.035143087	0.055177558	-0.347356091	0.268378872	-0.455574594	-0.037729236	0.069945846	-0.300449965	-0.199645162	-0.113476323	-0.100043182	1.453466848	-0.322174345	-0.229580006	-0.009590049	-0.627014399	-0.234979393	0.0223141	-0.299176174	-0.561139466	0.128424975	-0.056895291	0.002386473	0.26342599	0.277820416	-0.038538962	-2.528803304	0.180678376	1.086515116	0.19034102	-0.308366728	-0.07415918	1.129509607	0.118812347	-0.085945043	-0.216112327	0.377748409	3.43643402	0.22706815	-0.108972083	0.288667215	0.228233244	0.322981634	-0.074800256	0.355456614	0.418932411	-0.31350198	4.04449359	-0.290216263	0.125881892	0.12593863	-0.263964527	0.49904334	-0.248072636	0.211016706	-0.603760207	0.659076034	-0.155281983	-1.166744095	-0.291714857	0.034848644	0.102136239	-0.117007759	3.308202171	0.450682997	-0.051783779	0.194765443	0.705843991	-0.383294716	0.342925812	0.223253639	-0.024625613	-0.142827871	0.386708144	0.961254734	0.340390773	0.120065544	-0.290771449	-0.144811473	1.470156451	0.945281796	1.708267423	-0.11603055	-0.258292519	0.175952015	0.552625224	2.499533367	0.933326639	-0.376773834	-0.131701871	0.182756477	0.044387177	-0.046139444	-0.273862681	0.181513788	-0.064192909	-0.129133838	0.041329649	0.048797639	0.005563539	0.017517946	-0.637420756	-0.127174232	0.131725686	-0.828176224	-0.196165939	0.009123706	0.629398893	0.027065324	-0.051221853	0.055154988	-0.011228648	-0.089365738	0.01115675	-0.46798254	-0.309991432	-0.496496773	-0.019692926	0.039170278	0.412554569	-0.039652328	-0.587982304	0.061685978	0.248775344	-0.973633362	-0.160996397	-0.137999352	-0.023971577	0.652271834	-0.129958378	-0.275418681	-2.009670682	-2.218797063	-0.259204031	-0.45177455	0.119304755	-0.030909137	0.049707202	-0.224726204	0.23890942	0.844995683	0.054600192	0.063950393	0.214726905	-0.163056784	0.479011128	-0.311171915	0.090307971	-0.11956546	0.400951899	0.685901602	1.032433182	0.126030099	0.296831532	-0.29567716	0.165214552	-0.053668296	0.020214624	-0.215852869	-0.09579063	-0.486744477	-0.67445926	0.111299697	0.043786179	-1.900760119	0.037934912	0.213955071	1.601878594	0.66578001	-0.639879302	-0.395989433	-0.253745469	-0.489652451	1.214877988	0.501968469	0.335785743	-0.029908325	0.301861105	0.104517253	-0.20876971	-0.16636126	0.650889222	0.779292936
ETN-1_S40	-0.25845625	-0.082006491	-0.602490524	-0.43355143	0.038441433	0.006812732	-0.014637211	0.254981904	0.065193494	-0.278588651	0.155600264	0.409941343	-0.176440007	-0.936519586	1.384977193	1.403409432	-0.093255283	-0.909572062	-0.182038657	-0.029626048	-0.298292474	0.018796282	-0.056269606	-0.58341162	0.572922028	-0.129502203	-0.153598324	-0.200645221	-0.173436893	-0.449014573	-0.632677057	0.161877842	-0.280568457	0.183887102	0.276036424	0.029125017	0.035207987	-0.345898632	-0.024455217	-0.455369892	1.050059837	0.309297064	0.048539493	0.072832646	-1.346610026	-0.035313926	-0.050877782	-0.337063644	0.574763265	0.091325379	-0.067393327	0	-0.236184265	0.010334673	3.462495388	-0.41172425	0.570797205	0.352531479	0.99494446	0.316009912	-0.738748156	0.186273665	1.034733663	0.707140846	-0.430795492	-0.698750076	2.143036838	-0.055405366	0.248243643	0.098758671	0.93780508	0.063929569	-0.128847574	0.449078513	0.388028069	0.242826222	-0.180534527	0.124134973	-0.212843134	-0.020947069	0.22232438	1.445898882	0.21728557	0.080892287	0.401530556	0.194221002	4.951071082	4.03831487	0.357637816	0.250796332	0.2697123	-0.272925633	1.72001205	0.422673915	-0.02675967	0.297751186	-0.075503904	0.27870534	0.126898679	-0.048476898	-0.311656057	0.12471865	-0.21423692	-0.426708797	0.046659835	-0.575338394	-0.19548139	0.2691695	-0.842289918	-0.289359338	-0.030905868	-0.607139167	0.288802473	1.57006915	-0.208447217	-0.334176901	-0.010538338	-0.750830416	-0.16360487	-0.021694874	0.084736289	-0.170932552	0.336433448	-0.394856919	-0.046144918	0.71038471	-0.785826084	-0.090565001	1.831142173	0.099667337	-0.874264717	-1.043448314	-0.23845327	-0.139106911	0.189919689	0.31407003	0.116564045	-0.264728528	-0.878248603	-0.927752156	-0.221614771	-0.270673212	-0.143901473	0.019483099	-0.037634282	-0.011490382	-0.470142941	0.574816062	-0.002284479	0.071857716	0.100411279	0.063169478	0.483643461	0.095063298	0.04140811	0.349204475	0.363318308	1.631249798	1.798012101	-0.177861456	0.042701287	0.288643605	-0.004450925	0.374734862	-0.373264	-0.123353435	-0.348223874	-0.421437831	-0.402996144	0.140621731	-0.400469382	2.133058533	0.068880179	0.037474593	-2.309494567	1.970348372	-0.535796702	-0.144492613	0.248557383	-0.1914302	3.273556983	0.34060118	-0.245719808	-0.035058916	-0.375436872	-0.02250117	0.164330973	-0.026630928	0.353884824	0.731729381
ESS-1_S40	-0.496080846	-0.070556262	-0.089992595	-0.273386306	0.14405845	-0.086007412	0.641568425	-0.259716465	-0.251760372	0.405569187	-0.884847971	0.72365796	-0.291614471	0.923178079	-0.069697807	-0.38461378	0.08625431	1.169235002	-0.296269992	-0.125693275	-0.269395256	-0.08990009	0.465315066	-1.050274675	-0.484821765	-0.042216601	-0.018071195	0.224839008	-0.010253446	0.055431782	0.703198834	-0.025252903	-0.157407252	0.930172006	0.133677421	-0.331064637	0.114760009	-0.079260755	-0.071508768	-0.624278409	0.050462743	0.48934618	0.321047716	0.303118244	2.951169883	-0.065868873	-0.086318133	0.506852082	0.215294894	0.134497461	0.165665382	-0.219087873	0.386314696	0.380208982	-0.872263696	0.114930017	0.629062246	0.023720806	1.560449345	0.756364149	-0.26349452	0.035650408	-0.922597779	-0.260753134	-0.93018743	-0.442897724	-0.763670622	0.039351547	-0.245486187	0.529019049	-0.290637601	0.017930773	-0.256218906	0.475580093	-0.991476416	2.041137006	0.783514753	0.0580811	0.144879732	0.184908689	-0.25297027	0.781394696	-0.002979029	0.136146666	-0.194759925	-0.284243703	-0.083384369	-0.143038562	-0.694986628	-0.537522383	1.861007813	0.055599876	-0.250941754	-0.164665071	0.984954943	-0.704888273	0.466401373	-0.046351483	-0.330753823	-0.091987303	0.455272284	0.397908272	0.170141968	-0.322539019	-0.009427774	-0.191831908	0.034293329	0.366925048	0.377864775	0.66820778	0.041370537	0.249865422	0.61789009	0.716571562	-0.422480815	-0.131121035	0.123492624	-0.734200475	-0.121489634	0.042155032	0.044718881	1.232287178	-0.493712576	0.406382266	0.131587073	0.992198137	-0.965744852	0.534193897	1.734750795	0.378005054	-0.104589914	-0.140678833	-0.099361823	-0.122848928	0.246030327	-0.040205	0.115714032	0.029651212	-0.804676895	-0.756967843	-0.154560593	-0.154781338	-0.270539257	-0.618250715	-0.265990638	0.473871875	0.960082927	-0.332758485	-0.074331541	0.162632517	-0.011141999	-0.385486866	-2.063739876	0.142032454	0.637126923	0.809770708	0.244702737	1.568160185	1.444192387	-0.350570779	0.117751403	-0.449638679	0.011580561	-0.167140296	-0.031981531	-0.1997092	-0.348686659	-0.117852058	-0.767013461	1.052094629	-0.016820803	-1.951016242	-0.068402089	0.013254069	-0.991145034	0.31848218	0.470160418	-0.073775533	-0.373389681	0.199843545	1.436181424	0.093580117	0.048838618	0	0.199291562	0.065127489	0.416383074	-0.120218114	0.59581334	0.841251342
Non(1)_S40	0.631718002	0.080332451	0.739857543	-0.412313578	-0.56633047	-0.308845527	-0.144120841	0.085004397	0.341667021	-0.409973954	-0.450610941	-3.042444918	0.491526112	0.703251799	0.281195545	0.883953019	-0.357548732	-1.307471917	0.857477811	0.382845114	-0.026489376	0.079016442	0.187433886	0.250424504	0.334893043	-0.611637655	0.259528347	-0.144184698	-0.268849815	-0.273582841	-0.48079765	-0.137392187	-0.147316215	0.59832215	-0.062404391	-0.137351399	-0.04728952	0.459661327	-0.094443578	-0.500534514	-0.739472186	-0.443046644	0.277834712	0.170192807	2.240276572	0.159089284	0.089019041	-0.422943368	-0.435349897	-0.215868089	-0.038561335	0.016220785	0.148426819	-0.253850606	-0.485675658	0.133028229	-1.907197268	0.236961396	-1.264339453	0.06123281	0.373280592	0.29278806	-1.057282497	-0.240032047	0.327625458	0.508753684	0.468878881	-0.395555969	0.108021603	-0.585589921	0.13347764	-0.109204371	0.382816189	0.51865665	-2.121471966	0.360267329	-0.765585432	-0.243258738	0.16496364	0.837852916	-1.603569351	0.225596056	-0.038389631	0	-0.240929098	0.329200725	0.18956489	0.239532983	-0.93977833	-0.49730624	-0.217002633	0.167331694	-0.95683397	-0.546694499	0.289896779	-0.216730936	0.069452574	0.148989854	-0.160465998	0.137833611	2.105843803	0.046430953	0.130374248	1.245775303	0.206306582	0.144275501	-0.698990919	0.219753143	0.649499832	0.388635421	0.06522857	0.79987036	0.109722704	0.322330046	-0.634658778	0.449099243	-0.428141174	0.308731624	-0.181996031	0.281015138	0.311394626	0.378581177	0.07501887	-1.544812148	0.035794565	-0.763667976	-0.172618329	0.039952459	0.822396526	0.420930402	0.2777019	1.863715219	-0.47071849	-0.288404842	0.200269572	0.528467427	-0.329010289	0.014106333	1.837727869	1.699274954	0.967653075	1.542226511	-0.025807426	0.259050774	-0.292661262	-0.4820261	-1.697100188	-0.232675374	-0.132122297	-0.014844109	-0.194486226	-0.250517113	-1.343246498	0.022956839	0.374129968	-0.140750408	-0.142078148	-1.091774539	-1.238674923	-0.292938402	-0.119151805	0.358324061	-0.041345575	0.535636095	0.075139786	-0.375559739	0.882317664	-0.034782759	0.431930835	-0.755971	0.062740551	-1.210148587	-0.021612383	-0.218690873	1.604301576	-1.054349513	-0.112357087	-0.240766599	0.54958579	0.498623916	-3.228827717	0.008461029	-0.20439683	-0.090340095	-0.098865988	-0.083390768	-0.035063318	-0.154124127	-1.085322048	0.242289146
Gys(1)_S40	0.377367641	0.023490451	0.59247993	-0.394626723	-0.748493773	-0.26024256	-0.237079222	0.206293216	0.405727002	-0.025127372	-0.527058968	-3.869475214	0.267732135	0.404957007	-0.639020041	0.251735652	-0.283073092	0.271793706	0.822335523	0.189103267	-0.023546104	0.095271505	0.5025517	0.355884686	0.073480744	-0.466887518	0.315089617	-0.149541712	-0.305941158	-0.309688321	-0.621017819	-0.232566111	-0.166154066	0.434634138	0.031934172	-0.274327714	0.06311447	0.258312345	0.045914307	-0.392294502	-0.961364892	-0.428486726	0.248337272	0.00353786	1.904401267	0.127431529	0.235931509	-0.227258545	-0.31519333	-0.307480109	-0.009611756	0.233384807	0.406228875	-0.070914926	-0.493796981	0.067870281	-1.453820665	0.102649484	-1.145027963	-0.025619491	0.374973566	0.278418265	-1.092538768	-0.248573327	0.328859151	0.628624886	1.051741595	-0.270804361	0.065614654	-0.45756644	0.048808899	-0.099063301	0.261112403	-0.01015772	-2.01574998	0.639821948	-0.346324866	-0.301059539	0.049104083	0.267960729	-1.476587544	-0.214729696	-0.006551828	-0.0370757	-0.33730163	0.247370228	-0.050979914	0.20610514	-0.839907623	-0.536638036	-0.110520912	0.0829699	-0.924318417	-0.350381801	0.632963672	0.039311448	0.063469756	0.051970267	-0.149094409	0.238255299	1.77751907	0.197233211	0.064687944	1.553443096	0.148219028	0.291820013	-0.294811537	-0.013508989	0.530341619	0.40585763	0.111289858	0.654325894	0.435111827	0.412428809	-0.570460426	0.27272665	-0.297921136	-0.096701263	-0.081992384	0.420468871	0.369780991	0.607357661	-0.191651637	-1.559003816	0	-0.60235979	0.001273064	0.071331984	1.717478968	0.405903434	0.502039248	1.965698539	-0.345175064	-0.290606313	0.250198073	0.563038346	-0.28130077	-0.003849556	1.74111414	1.587618669	0.793726607	1.275398573	-0.308065799	0.222204149	-0.029611682	-0.317084258	-1.618213495	-0.198019228	-0.023286024	-0.189863897	-0.160281262	-0.122281114	-0.920427766	0.128516616	0.544463519	0.1547352	-0.26662555	-1.190062284	-1.228722199	-0.134134553	0.021200031	0.475458353	-0.05662071	0.908932067	-0.122953414	-0.425384481	0.47503863	0.249809753	0.974905834	-0.85683195	0.094065352	-1.759366475	0.077955401	-0.155266714	1.27972614	-1.000762755	-0.096125569	-0.288322467	0.32987711	0.740120903	-3.456588314	0.202113688	-0.04276025	-0.240867673	-0.126543324	0.089264646	-0.07158589	-0.187279514	-0.75576076	0.24978754
ECC-1_S40	-0.20403954	-0.076938664	-0.340709251	0.193676502	0.119594451	0.533690163	0.184160858	0.357120802	0.478788216	-0.384317966	-0.131809853	-0.518960706	0.080359982	-0.273915582	1.499488911	1.831939815	-0.070926538	-0.333415341	0	0.056128898	-0.072865956	0.233890217	0.357290309	0.903851931	-1.596905607	-0.693034936	-0.278014051	-0.038468544	0.213929963	-0.086059794	0.536965929	0.043898211	-0.257057641	1.084815791	0.06066811	-0.325371542	0.0806538	-0.458066044	0.383960914	-0.449253756	-0.648509352	0.193671446	0.736585442	0.045279144	-0.874407218	0.095498923	-0.144142285	-0.238295225	-0.016352953	-0.140542246	-0.081533512	0.03532693	-0.186535283	-0.309055911	3.222484125	-0.009008591	0.574695259	0.014266997	0.075811532	0.439828096	-0.325542304	0.656885413	1.091347351	0.31644557	-0.640061135	-0.858137331	-0.197676956	-0.047188734	-0.051288966	-0.09547612	4.563259306	0.395675235	0.009072046	-0.061642989	0.897707665	-0.511975177	1.054205835	-0.250393213	-0.131478598	-0.03215467	0.096608089	2.291786838	0.160797625	0.086071215	0.291692141	0.325119245	0.667377288	0.177881338	0.669838492	0.187165635	-0.101756651	-0.057507221	1.242268999	1.495446076	-0.033514342	-0.408887158	-0.059415796	0.227962773	-0.105384408	-0.029451557	0.030169005	-0.035784855	0.46130633	-0.252571197	-0.081206967	-0.253605879	-0.148059974	0.122299238	-0.588948078	0.691565285	0.137808058	-0.45557049	-0.952839216	-0.354959836	0.797936885	0.039386916	0.669407497	-0.412564518	-0.014495966	-0.162574032	0.063091216	0.647138154	0.080847421	-0.347002297	-0.14028295	-0.847745426	0.038626624	0.248095116	-1.820573434	-0.561568337	-0.048952	0.671388597	0.514657162	0.553480233	-0.132609138	0.33252228	0.217372076	-0.195369519	-1.167716619	-1.323330893	-0.215117628	0.105766459	2.738589845	0.150319845	0.042429459	-0.098213285	-2.071483281	0.695702761	0.065525655	-0.208021779	-0.03713057	-0.337474961	-2.074433258	0.016782464	-0.147278879	-0.514735675	0.216788428	-0.116182253	0.244617831	0.057627158	0.331348087	0.352133968	0.071953142	-0.737880577	-0.060799992	-0.428342805	-1.030019536	-0.254329125	-1.127102219	-0.396994025	-0.137152954	2.955520553	-0.164399936	0.357781836	-1.859209813	0.83033131	0.167423456	0.328510091	0.745291453	-0.087518091	3.477652427	0.265813112	0.061831094	-0.292688482	0.086240349	-0.100461408	-0.292421457	0.092039084	0.293078968	0.085180121
EFE-184_S40	0.128995928	0.046252548	0.043641659	0.139052276	0.375763046	0.282507157	0.759414514	-0.721722426	0.062750155	0.356704931	0.688626927	0.987455628	-0.177110982	0.412781796	-1.498200854	-1.337777816	0.157842588	-0.860629172	-0.471689544	0.11159316	-0.229363004	-0.060544812	-0.735967185	-0.254548788	0.505379984	0.043089644	-0.163125731	0.12004487	-0.057971123	-0.043482122	-0.873432018	0.212627698	-0.071807574	-0.356565248	-0.007005398	0.12561439	0.373506921	0.460626283	-0.062961345	-0.493107779	1.496177825	-0.202242369	0.243649761	-0.205270189	1.264602261	0.018894192	0.010154654	0.016314619	-0.466418203	-0.187944129	-0.113360875	-0.237618957	0.415148202	0.139726033	2.744848869	-0.393595152	0.211908691	-0.18971025	0.6251497	-0.215328627	-0.082379625	-0.069015887	0.41133535	0.101897456	-0.154071028	-0.346236067	-1.228792267	0.012955567	-0.282176647	0.326965109	-0.143944024	-0.063169025	-0.167151138	0.23009775	0.281353444	1.617036891	0.075965046	0.072069223	-0.134325862	-0.682201999	1.332911955	-0.662734108	0.051308619	0.069461467	-0.544129109	-0.169712199	-0.694699476	-0.685192221	0.265844095	-0.032490725	-0.09376768	-0.272964435	0.234958568	0.431262858	0.040889127	-0.434436291	-0.176020108	-0.183061524	0	0.017196767	-1.213903526	0.258390914	-0.143164156	-0.156283055	0.109449141	0.053075055	0.096102882	0.017673244	-0.850429048	-0.079551167	0.139139348	-0.315348907	0.517679954	0.236066677	0.03095994	0.705783837	-0.298725954	-0.264946646	-0.015937438	-0.40352155	0.224507351	-0.161743164	0.817919857	-0.612705994	-0.155391019	0.355942065	0.205709059	0.020602458	0.476139346	0.598172116	-0.268287971	0.43069233	-0.28832724	-0.562812485	0.424609426	-0.164795736	0.212309028	0.05628622	-1.033004472	-1.0385411	-0.240910581	0.188071984	-0.082032244	-0.166567359	-0.062516389	-0.071602612	0.584136063	-0.282399902	0.01011044	0.115239534	-0.344313194	-0.047139981	-0.306725041	0.230759412	0.223251867	0.076170362	0.428023856	0.562071106	0.462010027	0.119905574	0.138926973	-0.192738299	-0.175298544	0.251498009	-0.071659839	0.219789037	-1.619314929	-0.040710721	-0.383655655	0.977228953	-0.241771857	-0.519043647	-0.134155112	0.073175614	0.671286031	0.705112035	0.470792029	-0.222275066	-0.66440245	0.857298718	0.462937193	-0.065104091	0.004919563	-0.965877377	-0.422653585	-0.046695763	-0.058893861	-0.185679111	0.501315018	0.090976046
